userId,movieId,rating
495,3462,5
495,3463,4
495,3489,5
495,3519,2
495,3546,4
495,3549,4
495,3550,4
495,3614,3
495,3651,4
495,3656,4
495,3662,3
495,3664,4
495,3681,3
495,3696,2
495,3704,4
495,3718,3
495,3722,4
495,3773,4
495,3777,4
495,3802,3
495,3825,4
495,3836,3
495,3856,4
495,3877,3
495,3902,4
495,3910,4
495,3924,4
495,3949,2
495,3993,3
495,3998,3
495,4011,4
495,4029,3
495,4036,4
495,4050,2
495,4122,3
495,4128,5
495,4187,3
495,4198,3
495,4228,4
495,4233,3
495,4239,3
495,4250,3
495,4258,3
495,4268,3
495,4966,4
496,1,4
496,24,2
496,202,4
496,428,4
496,580,3
496,584,4.5
496,654,3
496,731,4
496,1041,3
496,1213,3.5
496,1238,5
496,1243,5
496,1327,3.5
496,1343,3
496,1355,4
496,1439,4
496,1670,3.5
496,1920,3
496,1929,5
496,1930,5
496,2036,5
496,2310,0.5
496,2647,1.5
496,2662,2.5
496,2774,3
496,2863,4.5
496,4478,5
496,4886,5
496,5386,2.5
496,5520,3.5
496,5805,4
496,7771,3.5
496,10403,1
496,11365,3.5
496,11465,3.5
497,19,2.5
497,334,1.5
497,365,4
497,439,2.5
497,646,3
497,1340,4.5
497,1481,3.5
497,1533,5
497,1714,4
497,1929,4
497,2208,1.5
497,2622,3
497,2875,4
497,3904,4
497,4213,4.5
497,4970,4.5
497,5172,4.5
497,6236,4.5
497,7033,4.5
497,7763,4.5
498,3,3
498,10,3
498,19,1
498,39,1
498,44,1
498,62,4
498,109,5
498,110,3
498,152,3
498,157,2
498,159,1
498,164,2
498,172,1
498,184,2
498,192,1
498,203,2
498,207,1
498,222,3
498,229,1
498,233,3
498,251,1
498,280,4
498,286,3
498,290,3
498,294,3
498,313,3
498,314,4
498,315,4
498,316,5
498,326,3
498,330,2
498,334,5
498,341,3
498,347,4
498,352,1
498,353,5
498,354,2
498,361,3
498,364,3
498,365,3
498,367,2
498,374,3
498,407,3
498,417,1
498,429,3
498,432,3
498,437,4
498,439,4
498,451,2
498,463,2
498,477,4
498,482,3
498,497,3
498,517,2
498,536,2
498,548,3
498,580,2
498,581,3
498,582,4
498,583,4
498,584,3
498,585,3
498,587,3
498,588,5
498,589,5
498,590,3
498,592,2
498,641,1
499,6,5
499,16,4
499,149,4.5
499,157,0.5
499,168,3
499,207,2
499,286,4
499,291,4.5
499,294,5
499,316,5
499,353,5
499,374,3
499,377,2
499,478,4
499,513,3.5
499,524,5
499,552,5
499,600,4.5
499,641,4
499,766,5
499,1068,4
499,1160,4
499,1188,5
499,1190,2
499,1196,4.5
499,1197,4.5
499,1219,4
499,1264,4
499,1481,4.5
499,1533,3.5
499,1626,4
499,1646,4.5
499,1670,5
499,1673,4
499,1689,4
499,1835,4
499,1946,4
499,1985,4.5
499,2208,5
499,2241,5
499,2246,4.5
499,2450,3
499,2622,1.5
499,2626,3
499,2678,4
499,2774,5
499,2875,5
499,3016,4
499,3062,4.5
499,3091,4.5
499,3467,4.5
499,3664,4
499,3723,5
499,3857,5
499,3922,5
499,3927,4
499,4063,5
499,4134,3.5
499,4147,5
499,4170,4.5
499,4869,4.5
499,4879,5
499,4899,4.5
499,4901,4.5
499,4916,4
499,5350,4.5
499,5521,4.5
499,5855,4.5
499,5892,4.5
499,5919,5
499,6274,4
499,6431,3.5
499,6766,4.5
499,6832,5
499,6989,3.5
499,7033,4
499,7037,5
499,7039,4.5
499,7043,5
499,7144,5
499,7251,1.5
499,7418,4
499,7721,3
499,7876,5
499,7877,3
499,7880,5
499,7955,2.5
499,8117,4
499,9501,5
499,9614,3.5
499,9753,5
499,9944,5
499,10159,3
499,10356,2.5
499,10389,4
499,10468,4
499,10599,4.5
499,10654,4
499,10897,4
499,10899,4
499,10901,5
499,10939,5
499,11365,4
499,11400,4.5
499,11462,4
499,11469,4
499,11625,3.5
499,11720,3.5
499,11870,3.5
499,11985,1
499,12002,1.5
499,12019,4.5
499,12045,4
499,12144,5
499,12182,4.5
499,12225,5
499,12237,5
499,12277,3.5
499,12354,4
499,12468,3.5
499,12501,3
499,12541,4.5
499,12647,3
499,12874,2.5
499,12971,3
499,13008,3
499,13248,5
499,13280,5
499,13669,5
499,13706,3.5
499,13810,3.5
499,13939,5
499,13958,3
499,13976,5
499,14032,2.5
499,14082,5
499,14089,5
499,14232,2.5
499,14400,3.5
499,14483,2.5
499,14531,5
499,14618,5
499,14753,5
499,14896,4.5
499,15490,3.5
499,15563,5
500,24,4
500,32,4
500,221,4
500,294,5
500,428,5
500,1002,4.5
500,1318,5
500,1337,5
500,1343,4
500,1373,4
500,1825,3
500,2522,5
500,2610,5
500,2655,5
500,2711,5
500,2797,4
500,3401,5
500,3772,3.5
500,4478,5
500,10069,5
500,10177,5
500,11623,5
500,11977,4
500,12541,3.5
500,13939,3.5
501,1,4
501,32,5
501,34,2
501,39,3
501,48,3
501,50,5
501,109,3
501,149,3
501,221,4
501,237,1
501,258,4
501,294,5
501,361,3
501,438,5
501,454,3
501,477,3
501,526,4
501,538,4
501,583,3
501,584,3
501,588,5
501,589,2
501,590,3
501,591,2
501,600,2
501,603,5
501,611,2
501,654,2
501,663,5
501,665,2
501,698,3
501,722,3
501,729,5
501,771,3
501,844,4
501,883,3
501,886,4
501,887,4
501,908,5
501,1004,3
501,1007,2
501,1010,3
501,1011,2
501,1014,3
501,1015,3
501,1018,3
501,1031,4
501,1045,2
501,1053,4
501,1058,4
501,1076,4
501,1105,4
501,1114,5
501,1172,4
501,1173,5
501,1174,4
501,1182,3
501,1185,4
501,1189,4
501,1194,4
501,1200,4
501,1208,5
501,1213,3
501,1238,3
501,1243,3
501,1247,5
501,1255,3
501,1344,3
501,1357,3
501,1363,4
501,1481,4
501,1516,3
501,1533,3
501,1546,3
501,1597,4
501,1607,4
501,1632,2
501,1662,3
501,1670,5
501,1685,5
501,1714,4
501,1807,4
501,1825,3
501,1839,5
501,1841,3
501,1872,3
501,1879,5
501,1885,5
501,1886,4
501,1918,3
501,1936,2
501,1966,3
501,1996,3
501,1998,3
501,1999,3
501,2003,3
501,2005,3
501,2007,2
501,2008,2
501,2010,2
501,2014,3
501,2026,3
501,2027,5
501,2057,4
501,2058,4
501,2092,3
501,2149,3
501,2165,5
501,2211,4
501,2270,3
501,2272,2
501,2311,2
501,2313,4
501,2315,1
501,2418,4
501,2419,5
501,2488,5
501,2489,3
501,2515,3
501,2516,5
501,2573,4
501,2599,2
501,2606,4
501,2608,5
501,2616,5
501,2617,1
501,2623,4
501,2632,4
501,2639,1
501,2675,2
501,2677,4
501,2678,4
501,2686,3
501,2713,3
501,2720,4
501,2726,5
501,2774,5
501,2799,3
501,2804,2
501,2832,3
501,2875,5
501,2913,5
501,2916,5
501,2948,3
501,2996,4
501,3002,4
501,3029,3
501,3074,3
501,3075,5
501,3090,3
501,3168,4
501,3179,3
501,3310,4
501,3323,3
501,3334,4
501,3384,3
501,3394,4
501,3395,2
501,3401,4
501,3417,3
501,3422,3
501,3424,3
501,3454,3
501,3475,1
501,3489,4
501,3528,1
501,3534,2
501,3628,2
501,3638,4
501,3641,5
501,3656,3
501,3662,3
501,3663,3
501,3664,2
501,3704,3
501,3709,2
501,3729,5
501,3772,4
501,3806,4
501,3815,5
501,3825,1
501,3885,1
501,3894,1
501,3904,5
501,3925,5
501,3930,4
501,3942,5
501,3998,3
501,4134,5
501,4213,3
501,4353,4
501,4426,3
501,4478,4
501,4548,4
501,4682,3
501,4754,5
501,4763,3
501,4779,5
501,4784,5
501,4792,3
501,4869,4
501,4871,5
501,4879,4
501,4885,5
501,4899,4
501,4901,4
501,4914,3
501,4916,4
501,4931,3
501,4978,5
501,5052,4
501,5065,3
501,5078,4
501,5123,1
501,5198,3
501,5254,2
501,5323,2
501,5349,3
501,5350,3
501,5521,5
501,5532,1
501,5568,3
501,5615,4
501,5805,5
501,5855,4
502,150,4
502,185,4
502,301,4
502,429,4
502,463,3.5
502,526,5
502,838,4
502,1059,4
502,1108,4
502,1316,5
502,1361,3
502,1375,5
502,1620,4
502,1835,4
502,1841,5
502,1900,4.5
502,2006,5
502,2092,5
502,2208,4
502,2557,3
502,2711,4
502,3334,5
502,4966,4
502,5784,3
502,5855,4.5
502,5859,4
502,6059,5
502,6423,4.5
502,6530,5
503,146,4
503,235,4.5
503,844,5
503,918,4
503,1072,4
503,1218,4.5
503,1755,4.5
503,1877,4.5
503,1938,4
503,2026,4
503,2148,4.5
503,3015,4.5
503,3278,4
503,3300,4
503,3422,3
503,3546,4.5
503,5848,3
503,8957,4.5
503,11373,4.5
503,13939,4.5
503,17338,4.5
503,17858,4
503,17944,4
503,18077,4
504,32,3.5
504,47,5
504,50,4
504,291,5
504,294,4.5
504,316,5
504,353,4
504,584,3
504,844,5
504,1068,4
504,1181,4.5
504,1188,4
504,1196,4.5
504,1254,4.5
504,1646,4
504,2241,5
504,2246,4.5
504,2774,3.5
504,2875,5
504,4170,4.5
504,4879,4.5
504,5898,4
504,5919,5
504,7144,4.5
504,7321,3.5
504,10921,4
504,11195,5
504,11258,3.5
504,11373,4
504,11412,4
504,11495,4.5
504,12541,4
504,13121,4.5
504,13248,3.5
504,13259,5
504,13280,4
504,13669,3.5
504,13789,3.5
504,14531,4
504,14618,3.5
504,14802,5
504,14896,4.5
504,15563,4.5
504,16224,4
504,16669,3.5
504,17924,5
504,18573,5
504,21393,4
504,23006,4.5
504,23820,4
504,27451,5
504,29666,4
504,31233,3.5
505,11,5
505,17,4
505,34,5
505,50,4
505,94,4
505,109,3
505,149,5
505,220,3
505,234,5
505,294,3
505,297,3
505,336,5
505,353,4
505,354,4
505,374,5
505,377,5
505,454,5
505,477,5
505,505,4
505,506,3
505,524,4
505,536,5
505,582,5
505,584,5
505,585,4
505,588,4
505,592,5
505,641,4
505,722,5
505,725,4
505,776,3
505,790,3
505,793,5
505,818,4
505,844,5
505,886,4
505,1040,4
505,1071,5
505,1160,3
505,1243,2
505,1328,4
505,1519,5
505,1533,3
505,1546,2
505,1558,3
505,1565,3
505,1572,3
505,1588,1
505,1589,3
505,1626,1
505,1646,4
505,1653,3
505,1662,5
505,1663,4
505,1676,4
505,1714,5
505,1743,4
505,1755,2
505,1806,2
505,1810,3
505,1812,4
505,1827,3
505,1924,3
505,1946,5
505,2080,3
505,2185,5
505,2201,5
505,2241,5
505,2257,3
505,2270,5
505,2308,4
505,2313,4
505,2341,5
505,2418,3
505,2488,5
505,2587,4
505,2640,3
505,2678,5
505,2774,5
505,2922,5
505,3062,5
505,3063,3
505,3070,4
505,3091,4
505,3172,5
505,3184,3
505,3300,5
505,3349,4
505,3489,5
505,3709,3
506,1,3
506,32,4.5
506,34,3.5
506,47,4
506,50,5
506,79,3.5
506,109,4.5
506,149,4
506,152,2.5
506,162,3
506,164,4
506,168,3
506,184,2.5
506,229,2.5
506,245,2.5
506,258,3
506,291,4.5
506,294,3.5
506,316,4.5
506,334,4
506,341,2
506,353,3.5
506,354,4
506,361,3.5
506,374,4
506,377,4
506,431,3
506,451,4.5
506,465,3.5
506,471,4
506,477,3
506,497,3.5
506,524,4.5
506,536,4
506,552,4
506,581,2.5
506,584,3.5
506,585,3.5
506,587,2.5
506,588,4
506,592,4
506,641,3.5
506,722,3
506,750,2.5
506,768,2.5
506,772,2.5
506,818,3.5
506,844,3
506,888,4
506,1018,3.5
506,1029,3
506,1058,3.5
506,1069,4
506,1080,3
506,1098,3
506,1126,3.5
506,1160,3.5
506,1172,2.5
506,1185,3
506,1197,4
506,1213,3.5
506,1219,4.5
506,1222,3.5
506,1232,3.5
506,1238,4
506,1243,3
506,1315,3
506,1340,3.5
506,1350,3.5
506,1363,3
506,1364,2.5
506,1384,4
506,1457,2.5
506,1523,4.5
506,1529,3
506,1535,2.5
506,1565,3
506,1626,3.5
506,1646,3.5
506,1649,2.5
506,1662,4
506,1728,3
506,1841,3.5
506,1879,3.5
506,1918,3.5
506,1930,2.5
506,1946,4
506,2339,2.5
506,2388,2.5
506,2488,4.5
506,2534,2
506,2617,1.5
506,2626,2
506,2628,4
506,2640,3.5
506,2678,3.5
506,2774,4.5
506,2822,4
506,2858,2.5
506,2869,2.5
506,2875,3.5
506,2903,3
506,3062,4
506,3128,2
506,3322,4
506,3394,4
506,3489,4.5
506,3704,2.5
506,3806,4.5
506,3930,3.5
506,3942,3.5
506,4134,3
506,4154,3
506,4213,3
506,4274,2
506,4357,2.5
506,4807,4
506,4869,4
506,4879,1.5
506,4899,4.5
506,4901,3.5
506,5172,3.5
506,5323,3.5
506,5350,4
506,5364,3
506,5369,3
506,5572,4
506,5707,3
506,5855,3.5
506,5892,4.5
506,5944,2
506,6121,3.5
506,6431,3.5
506,6603,3
506,6843,3.5
506,7033,3.5
506,7037,2.5
506,7043,3.5
506,7261,2.5
506,7763,3
506,7771,3
506,7789,2.5
506,8280,2
506,9483,2
506,10177,2.5
506,10611,3
506,10901,4
506,11187,3
506,11363,4
506,11373,4
506,11462,3.5
507,149,5
507,152,3
507,164,4
507,229,4
507,290,3
507,294,3
507,314,3
507,316,5
507,326,4
507,341,3
507,346,4
507,353,5
507,377,5
507,431,5
507,454,5
507,477,5
507,583,3
507,585,5
507,587,4
507,590,4
507,607,4
507,641,3
507,692,3
507,695,3
507,715,3
507,717,3
507,731,3
507,749,3
507,750,3
507,776,5
507,798,3
508,584,4.5
508,1205,4.5
508,1213,4
508,1597,3.5
508,2418,4
508,4277,4.5
508,4802,2
508,5719,2
508,6429,3
508,7771,2
508,7963,3.5
508,10611,2
508,11791,2.5
508,11987,2
508,12647,4
508,12763,0.5
508,13758,3
508,13958,2
508,14300,3
508,14687,3
508,16223,2
508,17075,3.5
508,17318,3.5
508,17538,2
508,17915,3.5
508,19116,3
508,20109,2
508,20896,3
508,20975,3.5
508,21273,3
508,22217,2
508,23217,3
508,23305,3
508,23397,4
508,23520,3
508,23900,4.5
508,24422,3.5
508,24619,3.5
508,24958,3.5
508,25459,2.5
508,25841,4
508,25899,3
508,26469,4
508,26471,3
508,26472,3.5
508,26474,3
509,5,4
509,7,4
509,48,4
509,62,4
509,164,1
509,429,3
509,494,4.5
509,497,4.5
509,903,5
509,904,4
509,1076,5
509,1219,5
509,1340,1
509,1364,4
509,1533,5
509,1585,3
509,1714,2.5
509,1841,5
509,1886,3
509,1929,4
509,1946,2
509,2208,3
509,2286,2
509,2599,2.5
509,2622,2
509,2875,3
509,2987,3
509,3167,3
509,3322,3
509,3489,1.5
509,3720,4.5
509,3885,4.5
509,3931,3
509,4869,3
509,6395,4.5
509,6832,4
509,7037,5
509,7145,3
510,21,3
510,22,3
510,258,3
510,326,4.5
510,334,3
510,497,2.5
510,524,3.5
510,543,1.5
510,581,2.5
510,588,3.5
510,591,4
510,666,3.5
510,731,2.5
510,738,4.5
510,766,3.5
510,887,4
510,896,4.5
510,903,4
510,1017,3
510,1058,3.5
510,1059,4
510,1076,2
510,1170,3.5
510,1180,5
510,1194,4.5
510,1238,4
510,1254,4.5
510,1270,3
510,1327,4
510,1344,4.5
510,1346,4.5
510,1373,4
510,1384,3
510,1695,1
510,1886,3
510,1922,4
510,2054,4
510,2078,4.5
510,2092,4
510,2300,2
510,2338,3.5
510,2388,2.5
510,2445,3
510,2707,3
510,2708,3.5
510,2721,1
510,2866,1.5
510,2903,3
510,2907,3.5
510,2932,4
510,3083,4
510,3091,3
510,3161,2.5
510,3361,3
510,3415,3.5
510,3519,3.5
510,3550,4
510,3592,4
510,3720,3.5
510,3777,3.5
510,4134,3.5
510,4354,1
510,4780,3
510,5283,0.5
510,5847,2.5
510,6058,2.5
510,6429,2
510,6699,4
510,7314,5
510,8146,3
510,9944,3
510,10068,1.5
510,11654,2.5
511,1,5
511,2,3
511,4,1
511,10,4
511,11,3
511,15,3
511,19,3
511,34,3
511,39,3
511,60,3
511,62,4
511,103,3
511,109,4
511,149,4
511,152,4
511,157,3
511,159,1
511,164,3
511,167,1
511,171,2
511,172,3
511,184,3
511,192,1
511,195,3
511,206,2
511,215,2
511,222,1
511,223,3
511,228,3
511,229,3
511,232,2
511,246,2
511,263,3
511,264,3
511,274,2
511,290,3
511,294,3
511,298,3
511,314,3
511,315,3
511,326,3
511,330,3
511,335,3
511,336,3
511,341,3
511,346,3
511,352,3
511,353,5
511,354,3
511,359,3
511,361,3
511,364,3
511,367,3
511,373,2
511,374,3
511,377,4
511,407,3
511,412,3
511,417,2
511,429,3
511,431,3
511,434,3
511,437,3
511,439,5
511,451,2
511,454,3
511,463,3
511,471,4
511,477,5
511,482,4
511,497,4
511,505,2
511,517,3
511,536,3
511,548,3
511,550,4
511,580,3
511,581,3
511,582,3
511,583,3
511,584,5
511,585,5
511,590,3
511,592,3
511,678,3
512,32,2.5
512,47,4.5
512,50,3.5
512,94,3
512,109,4
512,144,3.5
512,164,4
512,172,2.5
512,206,2
512,254,1.5
512,258,4
512,264,2.5
512,291,3.5
512,294,5
512,316,4
512,324,3.5
512,339,3
512,374,3
512,472,4.5
512,505,1.5
512,512,4
512,524,4.5
512,538,2
512,552,4
512,582,2.5
512,584,2.5
512,588,4
512,641,3
512,722,2.5
512,844,5
512,949,4.5
512,974,4.5
512,1002,3.5
512,1009,3.5
512,1018,3
512,1019,3.5
512,1042,4
512,1059,4.5
512,1069,3
512,1080,3.5
512,1170,2.5
512,1172,3.5
512,1173,4
512,1174,4.5
512,1180,4
512,1185,4
512,1195,4.5
512,1196,4
512,1197,3.5
512,1198,3.5
512,1207,4.5
512,1213,2.5
512,1264,4
512,1266,4.5
512,1340,3
512,1348,2.5
512,1357,3.5
512,1364,2.5
512,1404,3.5
512,1441,3.5
512,1523,3.5
512,1529,3.5
512,1546,3.5
512,1558,4.5
512,1585,3.5
512,1589,3.5
512,1751,0.5
512,1825,1.5
512,1841,3.5
512,1878,3.5
512,1879,2
512,1880,2
512,1941,4.5
512,2033,4
512,2190,4
512,2310,2
512,2338,1.5
512,2395,2
512,2459,5
512,2488,2.5
512,2522,3
512,2533,0.5
512,2534,4
512,2545,2.5
512,2604,2
512,2615,3.5
512,2622,3.5
512,2678,4.5
512,2713,3.5
512,2757,4
512,2832,3.5
512,2834,4
512,2863,3.5
512,2865,4
512,2921,3.5
512,2936,4.5
512,2967,4.5
512,2975,3.5
512,3023,1
512,3028,4
512,3062,4.5
512,3300,4
512,3334,3.5
512,3361,3.5
512,3410,4.5
512,3599,2
512,3651,4
512,3902,3.5
512,3919,5
512,4011,4
512,4018,3.5
512,4025,3.5
512,4177,3.5
512,4217,2.5
512,4233,4.5
512,4258,2
512,4394,2
512,4396,3
512,4438,4
512,4465,3
512,4528,1.5
512,4736,3
512,4802,3.5
512,4836,4
512,5142,3
512,5204,3
512,5305,3.5
512,5323,4.5
512,5350,3.5
512,5405,4
512,5505,3.5
512,5719,3.5
512,5746,3.5
512,5802,5
512,6138,4.5
512,6200,4
512,6269,2.5
512,6273,3.5
512,6429,3.5
512,6431,4
512,6440,3.5
512,6700,3.5
512,6894,3
512,7201,3.5
512,7346,2.5
512,7424,1
512,7457,4
512,7498,5
512,7666,4
512,7771,3.5
512,7803,3.5
512,7984,4.5
512,8957,4.5
512,8989,1
512,9439,4
512,9582,5
512,10356,4
512,10547,2.5
512,10698,3
512,10875,3
512,10902,1.5
512,10939,4.5
512,11010,2.5
512,11016,2.5
512,11030,4
512,11144,3
512,11314,3.5
512,11462,4
512,11495,4.5
512,11538,5
512,11675,4.5
512,11746,3.5
512,11801,1.5
512,11981,3.5
512,11987,4
512,12019,4
512,12061,3
512,12314,3
512,12665,0.5
512,12684,1.5
512,12707,1.5
512,13121,4.5
512,13289,2.5
512,13562,3.5
512,13735,3.5
513,32,4
513,47,5
513,50,5
513,109,5
513,251,4.5
513,291,4.5
513,325,3.5
513,350,4.5
513,538,4
513,584,5
513,588,4.5
513,787,4
513,1018,4.5
513,1104,3
513,1105,4
513,1172,4.5
513,1173,4.5
513,1174,4.5
513,1176,5
513,1185,4.5
513,1190,4.5
513,1213,4
513,1234,4.5
513,1243,4
513,1248,4
513,1264,4
513,1458,4
513,1470,3.5
513,1481,4
513,1685,4
513,1690,5
513,1918,4
513,1946,5
513,2061,4
513,2112,4
513,2185,4.5
513,2196,3
513,2208,3.5
513,2319,3.5
513,2320,3
513,2488,5
513,2629,4
513,2632,4.5
513,2678,4.5
513,2757,3.5
513,2875,5
513,2911,3.5
513,2936,4
513,2967,4.5
513,3439,4
513,3489,4.5
513,3651,4.5
513,3704,4
513,3889,3
513,4013,4
513,4036,5
513,4213,4.5
513,4682,4
513,4864,4
513,4869,4
513,4886,3
513,4899,5
513,5199,5
513,5323,5
513,5405,4.5
513,5806,4
513,5855,5
513,6236,4.5
513,6273,4.5
513,6394,5
513,7043,5
513,7250,4.5
513,7666,4.5
513,7984,5
513,8193,5
513,8280,4.5
513,8957,5
513,9402,5
513,9944,4.5
513,10177,4.5
513,10295,5
513,10391,3.5
513,11373,5
513,11675,5
513,11720,4
513,12025,5
513,12541,5
513,12647,5
513,12654,4
513,12707,4
513,12763,4.5
513,12874,5
513,13543,5
513,13706,5
513,13882,4
513,14032,5
513,14302,4
513,14618,4.5
513,14896,4
513,15058,4
513,15092,5
513,15563,5
513,15658,4
513,15698,5
513,16151,4
513,16223,4.5
513,16669,4
513,16681,4
513,17048,4
513,17314,3.5
513,17318,5
513,17339,5
513,17538,5
513,17545,4
513,17689,4.5
514,1588,2.5
514,2489,4
514,2498,3.5
514,2633,2.5
514,3162,2
514,3323,2.5
514,3876,2.5
514,4206,4
514,4228,2
514,4274,3
514,4276,4
514,4545,3
514,4881,1.5
514,5775,3
514,5894,3
514,6457,4.5
514,12501,3
514,13939,3.5
514,17915,5
514,18192,4.5
514,18393,4
515,353,3.5
515,2678,3.5
515,3322,4.5
515,3394,3.5
515,3704,3.5
515,3806,4
515,3820,3.5
515,3902,3.5
515,3933,4
515,4277,2.5
515,4627,3.5
515,4784,3
515,4792,3.5
515,4869,4
515,4879,3.5
515,4899,3
515,5204,4.5
515,5350,3.5
515,5407,4.5
515,5521,3.5
515,5582,2
515,5719,3
515,5855,4
515,5892,3.5
515,6236,4
515,6273,4.5
515,6431,4
515,6603,3.5
515,7043,4
515,7144,3.5
515,7763,3
515,8280,4
515,9575,3.5
515,10177,4
515,10611,3.5
515,11130,5
515,11365,3.5
515,11411,4
515,11412,3
515,11462,3.5
515,12541,3.5
515,12647,3.5
515,12763,3.5
515,13789,3.5
515,15563,2.5
515,26471,4
515,27453,3.5
515,28537,4.5
515,29258,4
515,29495,3
516,164,3
516,353,5
516,355,4
516,361,5
516,452,4
516,588,4
516,640,4
516,969,3
516,1018,3
516,1071,3
516,1172,4
516,1173,5
516,1181,2
516,1197,4
516,1238,2
516,1247,3
516,1258,5
516,1340,3
516,1519,4
516,1879,3
516,2079,5
516,2080,2
516,2338,3
516,2349,5
516,2387,4
516,2388,3
516,2556,5
516,2587,3
516,2622,4
516,2967,3
516,3088,3
516,3168,3
516,3169,2
516,3439,4
516,3902,3
516,3919,4
516,3928,4
516,3976,3
516,3977,5
516,4056,4
516,4057,3
516,4061,4
516,4146,3
516,4206,4
516,4349,4
516,4354,4
516,4451,2
516,4546,5
516,4550,4
516,4608,5
516,4625,3
516,4627,4
516,4663,4
516,4701,4
516,4718,3
517,1,4
517,6,3
517,32,4
517,36,4
517,52,3
517,62,3
517,94,3
517,115,4
517,140,3
517,155,3
517,603,5
517,654,3
517,725,3
517,750,2
517,768,3
517,981,3
517,1024,3
517,1327,3
517,1361,3
517,4331,4
518,70,2.5
518,103,2
518,140,4
518,258,4
518,316,5
518,708,1.5
518,722,3.5
518,768,3.5
518,1040,4
518,1172,4
518,1174,4
518,1481,4
518,1519,2.5
518,1529,3
518,1572,3.5
518,1597,3
518,1626,3
518,1646,4.5
518,1662,3
518,1663,3
518,1708,2
518,1794,4
518,1839,3
518,1841,3
518,1924,3
518,2241,4
518,2246,4
518,2459,4.5
518,2488,4
518,2489,3.5
518,2545,2
518,2587,2.5
518,2608,3.5
518,2617,2
518,2679,4
518,2774,3.5
518,2806,3
518,2875,4
518,2916,4.5
518,3215,4
518,3489,3
518,3704,4
518,3806,3.5
518,3904,4
518,3922,2.5
518,3930,4
518,3935,0.5
518,4134,4
518,4213,3.5
518,4217,2
518,4276,3
518,4792,4
518,4869,3.5
518,4879,4
518,4899,4
518,4901,3
518,5204,3
518,5254,2
518,5350,3.5
518,5364,2.5
518,5855,3.5
518,6121,4
518,6273,4
518,6274,2.5
518,6394,3
518,6431,4
518,6766,1
518,6832,5
518,7033,3
518,7043,4
518,7963,3
518,8103,2
518,8193,3
518,8280,4
518,9575,3.5
518,10159,2.5
518,10177,4
518,10251,3
518,10295,2
518,11365,4
518,11412,3.5
518,11462,3
518,11625,4
518,11675,2.5
518,12045,3.5
518,12277,3
518,12541,3.5
518,12647,5
518,12763,4
518,13121,4
518,13248,4
518,13669,1
518,13706,3
518,13789,4
518,13810,2.5
518,14032,4
518,23045,4
518,24958,3.5
519,50,5
519,109,4
519,294,3.5
519,350,5
519,538,4
519,588,3.5
519,594,5
519,896,5
519,1058,5
519,1070,4
519,1174,5
519,1176,4
519,1177,5
519,1180,3.5
519,1189,4
519,1192,5
519,1208,5
519,1223,5
519,1225,4
519,1232,4.5
519,1239,5
519,1243,4.5
519,1314,3
519,1364,4
519,1607,2
519,1662,0.5
519,1673,5
519,1886,4.5
519,2261,5
519,2288,4
519,2289,3.5
519,2333,5
519,2380,4.5
519,2387,3.5
519,2395,3
519,2488,5
519,2632,4.5
519,2834,5
519,2867,5
519,2884,4
519,2889,4
519,3254,5
519,3337,5
519,3361,2
519,3437,3
519,3592,5
519,3637,4
519,3935,4.5
519,4234,5
519,4240,5
519,4460,4
519,4576,3.5
519,4577,5
519,4580,3.5
519,4792,3.5
519,4872,3.5
519,6173,5
519,6236,4
519,6262,5
519,6433,3
519,6762,5
519,6766,5
519,6824,5
519,6856,5
519,6966,4
519,7300,4
519,7314,5
519,7544,4
519,7623,5
519,7711,4.5
519,7760,4
519,7856,4.5
519,9096,3.5
519,9704,4.5
519,9944,5
519,10177,4
519,10897,4.5
519,11373,5
519,12102,4.5
519,12277,3
519,12541,4
519,12630,4
519,12874,5
519,13669,4
519,13699,4
519,13845,3.5
519,14374,2
519,15231,4
519,18356,4
519,18398,5
519,20187,3.5
519,20975,4
519,22793,4
519,25448,5
520,103,4
520,454,4
520,477,3.5
520,584,5
520,722,4
520,908,3
520,1018,5
520,1058,5
520,1069,5
520,3904,4.5
520,3930,5
520,3935,4.5
520,4901,5
520,11462,5
520,12025,5
520,12144,4
520,12230,4
520,12647,4
520,12942,5
520,13122,5
520,13669,5
520,13882,5
520,14531,5
520,15217,5
520,15563,5
520,16065,5
520,16224,5
520,17704,5
520,19388,5
520,21939,4.5
520,23006,5
520,23820,5
520,24502,4.5
520,24619,5
520,24958,4
520,26469,5
520,29884,5
521,32,3
521,50,4
521,70,2.5
521,109,4
521,144,3
521,157,2.5
521,172,2
521,195,3
521,294,3.5
521,465,3
521,477,4
521,517,3
521,548,4
521,818,2.5
521,1059,3
521,1114,4
521,1197,4
521,1231,4
521,1245,3.5
521,1247,3
521,1316,2.5
521,1685,3
521,1872,2.5
521,2003,3
521,2085,3
521,2205,4.5
521,2208,4
521,2211,4
521,2246,4
521,2272,3.5
521,2344,3.5
521,2459,4
521,2488,3.5
521,2632,3
521,2677,4
521,2678,4
521,2875,3.5
521,2901,2.5
521,2916,4
521,3062,3.5
521,3190,3
521,3446,2
521,3489,4
521,3904,4
521,3919,4
521,3935,3.5
521,4131,3
521,4134,3.5
521,4213,3
521,4627,3.5
521,4754,3
521,4792,4.5
521,4916,4
521,5052,3
521,5123,4
521,5323,3.5
521,5369,3
521,5521,4
521,5582,4
521,5806,2.5
521,5874,3
